h3_index,city,lat,lon,dist_cafe,dist_gym,dist_shop,dist_transit
89390cb2847ffff,Madrid,40.53529023222537,-3.7065007650219672,1330.6,1460.4,3008.8,710.9
89390cb042bffff,Madrid,40.5074216218724,-3.759591042852583,1670.7,2233.0,3793.6,886.3
89390cb1527ffff,Madrid,40.46810361980332,-3.7723896615897976,1887.8,637.6,1340.3,302.8
89392b4d603ffff,Madrid,40.59365590822625,-3.7608345994607024,37129.1,30732.0,33238.5,34310.9
89390ca18c3ffff,Madrid,40.31757254590278,-3.5996065115659195,6253.8,6346.1,6805.4,6423.0
89390ca34cbffff,Madrid,40.39747470116843,-3.723303336821553,440.9,275.0,458.2,308.3
89390ca01dbffff,Madrid,40.37734562722084,-3.6043331048733207,693.5,750.8,1455.4,533.8
89390cb7343ffff,Madrid,40.50798043757107,-3.6166186035998176,1542.2,1652.5,4386.9,982.9
89392b4d8abffff,Madrid,40.59204194829634,-3.6524320006139614,6207.3,5815.8,9163.3,5980.8
89390ca16abffff,Madrid,40.32509468616051,-3.68630509296756,4606.7,3551.8,4092.1,3885.1
89390ca2b1bffff,Madrid,40.40152144779998,-3.556638896368674,263.4,244.9,649.6,272.2
89390cb28afffff,Madrid,40.54565034804513,-3.69460860416918,251.2,468.5,3732.6,169.0
89390ca152bffff,Madrid,40.34260946987757,-3.645215997350214,3769.3,3293.8,4517.4,6975.7
89390cb34b3ffff,Madrid,40.53025106999506,-3.840199300320668,19862.2,9769.9,9641.3,8577.3
89390cb0ad7ffff,Madrid,40.46805292034288,-3.6935608628762777,211.1,265.5,94.1,62.4
89392b4d9a7ffff,Madrid,40.59971545082069,-3.619098330400221,9724.8,9333.3,11131.9,728.0
89390cb150fffff,Madrid,40.46635219715116,-3.7843932954983712,1752.3,829.0,757.1,41.4
89390cb203bffff,Madrid,40.54879555773006,-3.772228645563573,1749.4,5035.8,6596.4,758.1
89390cb33c7ffff,Madrid,40.4881406858506,-3.812795772927836,10811.5,1176.1,1047.5,252.2
89390cb2b67ffff,Madrid,40.516549311912485,-3.676842291521198,492.9,85.5,2527.6,122.7
89390ca0e47ffff,Madrid,40.35304594545209,-3.5733932105536463,1736.4,1858.1,2500.3,815.3
89390cb1e4fffff,Madrid,40.42482351318531,-3.75306071121684,586.9,1942.3,1635.6,985.4
89390cb1927ffff,Madrid,40.44143948021434,-3.678516742122504,53.3,105.1,412.8,25.6
89392b49b33ffff,Madrid,40.54370137856576,-3.827021727312437,2536.8,12825.1,12737.2,2562.5
89392b4d327ffff,Madrid,40.57955483615026,-3.69908018204272,9191.6,9913.4,12147.6,427.4
89390cb1103ffff,Madrid,40.45143589387315,-3.7681382818823783,543.5,187.9,333.4,40.4
89390cb2563ffff,Madrid,40.56413790133098,-3.7657612572052015,1699.6,8097.9,6517.7,708.3
89390cba8d7ffff,Madrid,40.395437719833005,-3.776673090549736,208.5,443.3,457.3,100.5
89390cb58dbffff,Madrid,40.46721633636314,-3.540060919703512,9388.3,4415.5,8302.5,3734.2
89390ca2aafffff,Madrid,40.40227847563949,-3.5713093714648387,1070.3,1019.0,927.7,1552.0
89390ca2343ffff,Madrid,40.40470942834151,-3.634007034163344,203.6,210.3,289.8,141.9
89390cb2c37ffff,Madrid,40.56057535630101,-3.710859178702255,2878.1,3030.1,5265.7,387.4
89390ca1d93ffff,Madrid,40.34824339856712,-3.5866573859066286,1294.7,1449.8,1935.6,1490.6
89390ca1c37ffff,Madrid,40.33539645180951,-3.595827236188356,2279.8,2372.1,2831.4,2506.7
89390cb1a93ffff,Madrid,40.42715690964493,-3.7370684414452326,688.5,603.2,1294.8,787.1
89390ca3207ffff,Madrid,40.36091601414218,-3.6974529446841817,192.2,430.3,375.8,85.0
89390cb016bffff,Madrid,40.48736823786323,-3.7192074990397046,153.7,414.0,745.5,17.2
89390ca221bffff,Madrid,40.40678368563042,-3.659378147435494,100.0,80.3,548.7,51.5
89390cb0dabffff,Madrid,40.510243963891845,-3.6607256880156855,739.5,571.5,1979.9,252.6
89390ca34a3ffff,Madrid,40.40594365276328,-3.704734831749733,101.3,393.5,129.1,464.7
89390cb1193ffff,Madrid,40.46196403547592,-3.774973097267712,970.1,446.2,787.7,137.9
89392b4993bffff,Madrid,40.56212040966497,-3.8192712454742783,2536.8,12825.1,12737.2,2562.5
89390ca0ddbffff,Madrid,40.38543702659266,-3.5484578043908126,2384.2,2372.8,2819.3,914.8
89390cb1363ffff,Madrid,40.42190319405746,-3.773052738341379,1603.5,2326.2,2486.4,1596.1
89390cb09b3ffff,Madrid,40.498383081692126,-3.643207346491703,1786.0,1252.4,1627.5,549.9
89390cb568fffff,Madrid,40.47732304493169,-3.629586848299372,974.1,294.7,1109.6,67.9
89390cb2e0bffff,Madrid,40.53429519597788,-3.73322954628915,2805.1,3109.9,3226.1,2757.3
89390cb5613ffff,Madrid,40.47425690840079,-3.630883155545665,681.6,462.3,817.1,347.9
89390cba897ffff,Madrid,40.40216392842039,-3.770094630611274,344.9,378.1,409.5,293.6
89390cb1a27ffff,Madrid,40.41589007046412,-3.715549215440876,526.4,245.3,443.0,502.6
89390cbab73ffff,Madrid,40.36809401771459,-3.746912731942848,404.6,485.5,303.7,280.7
89390cb05c3ffff,Madrid,40.51720992451559,-3.751708651966784,1892.7,3322.1,4237.1,1696.6
89390c849a3ffff,Madrid,40.46737417191432,-3.836550100807546,4999.8,2996.6,2868.0,2502.3
89390cb188fffff,Madrid,40.44366766807604,-3.7226093871287023,379.1,634.6,591.3,290.8
89390cb0343ffff,Madrid,40.47028049351505,-3.737675779217041,1513.6,814.7,1861.0,1026.2
89390ca012bffff,Madrid,40.37219674091501,-3.580281997229529,808.5,1429.9,1527.7,1458.1
89390ca1803ffff,Madrid,40.31624472288957,-3.588936908381585,6223.7,6316.0,6775.3,6450.6
89390ca228fffff,Madrid,40.412919052438845,-3.656789571238805,272.6,508.7,243.1,54.8
89390cb11d7ffff,Madrid,40.45582416362545,-3.7775561575113294,535.6,349.2,722.2,556.2
89390cb2bcbffff,Madrid,40.52227352800854,-3.696965939584883,1987.7,1680.6,1750.0,917.6
89390cb20c7ffff,Madrid,40.5526040969993,-3.785665684470665,2447.8,5765.9,7326.5,2473.5
89392b4ca73ffff,Madrid,40.608332604757656,-3.619205981401446,10348.5,9957.0,11755.6,1351.7
89390ca2a33ffff,Madrid,40.399212789666855,-3.5726061298504668,3719.4,3853.9,3901.3,1274.9
89392b49d73ffff,Madrid,40.57586847880782,-3.8435861679744474,36921.6,26829.3,26700.7,38288.0
89390cb5ccbffff,Madrid,40.48215021997923,-3.5562406490019853,1061.9,2022.8,10695.2,866.7
89390ca318bffff,Madrid,40.39086286393195,-3.669842040555052,322.7,138.3,529.4,253.5
89390cb264fffff,Madrid,40.5374113401428,-3.810865172280917,2536.8,12825.1,12737.2,2562.5
89390ca258bffff,Madrid,40.455279642581296,-3.64265590218932,481.8,486.0,1059.4,385.0
89390cb502bffff,Madrid,40.47141235887037,-3.5908065328017647,106.8,419.0,727.6,28.5
89390ca1c1bffff,Madrid,40.33307702214249,-3.6117843027903582,4147.8,4240.1,4539.8,4447.9
89390ca23b7ffff,Madrid,40.42120224478779,-3.619542179227274,382.6,298.6,1578.6,154.6
89390cb5013ffff,Madrid,40.47830054895658,-3.602901587257572,1030.2,3054.0,1925.8,570.5
89390cb207bffff,Madrid,40.54207577607947,-3.778820223196036,1619.9,4906.3,6466.9,628.6
89390cb0ccbffff,Madrid,40.50080163763887,-3.706029236143198,283.3,731.0,920.0,119.0
89390ca2587ffff,Madrid,40.45892514387664,-3.637363281879224,1212.5,408.0,1241.3,1135.9
89392b49e2fffff,Madrid,40.55203552281169,-3.868656953499399,21416.3,11324.0,11195.4,10131.4
89390cb136bffff,Madrid,40.4188328165426,-3.774343668027832,1567.1,1924.1,2084.3,1559.7
89390cb8c83ffff,Madrid,40.360198211551,-3.7614786245549214,400.0,340.3,1288.3,329.5
89390cba14fffff,Madrid,40.39513583096689,-3.8180692549203306,2059.4,3218.4,3698.9,2913.3
89390ca0323ffff,Madrid,40.35379788336501,-3.588056303840914,595.7,748.5,1236.5,791.5
89390ca24cfffff,Madrid,40.44508762921868,-3.673225254371548,121.0,209.9,43.1,43.7
89390cb2b93ffff,Madrid,40.534541588535966,-3.6917848434994327,651.7,1348.7,2665.1,228.6
89390ca2c57ffff,Madrid,40.433292120817846,-3.5956815701746163,1048.7,956.9,790.5,448.7
89392b49bdbffff,Madrid,40.54326412329974,-3.849772522967781,20380.2,10287.9,10159.3,21746.6
89390cb04d3ffff,Madrid,40.515619162628255,-3.782444618063774,515.6,3770.5,8623.6,437.7
89390ca2cd7ffff,Madrid,40.441334268780174,-3.5997811534487143,1439.9,832.2,840.6,1630.0
89390ca1ccbffff,Madrid,40.33191635870818,-3.619763293343028,3783.6,3908.5,4175.6,4479.8
89390cb047bffff,Madrid,40.50318745454327,-3.768889592928221,1467.9,1892.2,3525.9,469.4
89390ca2577ffff,Madrid,40.44532869103851,-3.631852475899035,651.8,459.4,781.5,499.8
89390cba3a3ffff,Madrid,40.389578866641415,-3.8166492824534153,1712.1,2784.1,3544.0,2479.0
89390ca2a37ffff,Madrid,40.39979019159221,-3.5686142063851856,3523.0,3657.5,3704.9,3455.3
89390ca0083ffff,Madrid,40.38058281023213,-3.6217026223380375,136.8,209.2,189.5,128.4
89390cb1497ffff,Madrid,40.47585833608345,-3.817958711544752,4177.2,1129.7,1001.1,205.8
89390ca7617ffff,Madrid,40.40919558542297,-3.5234097775088595,2105.2,2151.0,3050.3,959.2
89390ca025bffff,Madrid,40.34377160908885,-3.6372344692793046,4933.5,4692.6,5214.2,3712.8
89390ca04c3ffff,Madrid,40.391279765572655,-3.647172954368605,150.4,276.2,560.9,183.3
89390cb560fffff,Madrid,40.4692809613247,-3.625480902380791,998.0,778.7,1133.5,811.0
89390ca3543ffff,Madrid,40.39657886904492,-3.689929380732613,321.5,192.3,691.9,572.7
89390cb5563ffff,Madrid,40.48922617597269,-3.587017455526625,1219.1,3025.4,1219.1,1659.3
89390ca18cbffff,Madrid,40.31450506832071,-3.6009009090319366,5534.9,5627.2,6086.5,5704.1
89390ca1c2bffff,Madrid,40.32926207003196,-3.59841679746464,2714.7,2807.0,3266.3,2883.9
89390ca05a7ffff,Madrid,40.40129932405761,-3.597959977370457,583.8,675.9,724.9,121.4
89390cb21abffff,Madrid,40.55842085424492,-3.7456086625319966,3141.8,3446.6,5839.9,757.7
89390cb0c17ffff,Madrid,40.50560972877689,-3.692731376368549,935.5,459.4,857.1,828.5
89390ca321bffff,Madrid,40.35975007290914,-3.705439579942981,614.1,697.5,778.0,319.7
89390ca1c93ffff,Madrid,40.34418679843591,-3.614586213847388,2290.0,2031.4,2379.4,2602.7
89390cb547bffff,Madrid,40.48461058610236,-3.618998040433051,652.9,247.8,2071.3,278.0
89390cb0617ffff,Madrid,40.49339643625609,-3.776769347916323,1826.0,1545.2,6422.6,283.0
89390ca2167ffff,Madrid,40.42542586909095,-3.6102574911445897,498.5,403.0,883.3,174.8
89390ca236bffff,Madrid,40.40031382129691,-3.624616085580233,223.0,185.0,211.2,197.5
89390cb01b7ffff,Madrid,40.50826305137352,-3.7141503956522417,702.2,1022.6,1343.7,521.0
89390cb52abffff,Madrid,40.45799613564594,-3.603987407700668,1289.4,1099.3,1702.5,793.7
89392b4d943ffff,Madrid,40.5857297646933,-3.636304276607485,5668.9,5277.4,8308.6,4486.1
89390ca284bffff,Madrid,40.40974321592424,-3.579396348004214,1704.0,1568.1,1476.8,407.8
89390ca1d0fffff,Madrid,40.33522555487995,-3.5771781074068283,2877.1,3032.2,3518.0,3056.0
89390cb5c07ffff,Madrid,40.4844501915869,-3.5402570831207885,1866.5,2827.4,9890.6,1671.3
89390cb0a53ffff,Madrid,40.45943011205773,-3.693444584932565,148.7,142.7,274.6,84.4
89390cb0577ffff,Madrid,40.51091289478612,-3.735574956752728,2261.2,2619.3,2989.7,2265.3
89390cbab43ffff,Madrid,40.36692469164737,-3.754902800333212,254.2,19.8,538.5,179.9
89390cb244fffff,Madrid,40.55889778138072,-3.801819907088375,2536.8,5854.9,12737.2,2562.5
89390cb217bffff,Madrid,40.54614879104908,-3.750784836429936,1600.0,7679.5,6099.3,1694.0
89390cbaaafffff,Madrid,40.37379691758088,-3.767013313890611,73.0,180.7,408.7,93.4
89390cb420bffff,Madrid,40.49823435421233,-3.564434835818396,0.0,0.0,13897.2,1685.9
89390cb323bffff,Madrid,40.48024423984767,-3.8273867831594433,4582.9,1535.4,1406.8,68.8
89390cb0423ffff,Madrid,40.51049047497544,-3.758298096338364,1622.1,2568.7,3917.2,1243.0
89390ca35abffff,Madrid,40.40694723572749,-3.678059109956673,25.0,72.1,132.3,36.8
89392b4d2c7ffff,Madrid,40.57815303976348,-3.748565853416148,30792.8,30948.1,33454.6,34527.0
89392b4985bffff,Madrid,40.552621002976935,-3.864648733221797,21267.2,11174.9,11046.3,9982.3
89390cb3263ffff,Madrid,40.47410228874672,-3.829967263388117,4328.9,1283.9,1155.3,150.8
89390cb1407ffff,Madrid,40.46533071518521,-3.811113870209964,2814.6,712.2,624.3,449.7
89390cb42cfffff,Madrid,40.50014781837653,-3.571130784154399,0.0,0.0,13897.2,1685.9
89390cb53abffff,Madrid,40.4620349671501,-3.576017150163087,524.8,999.0,1432.9,31.8
89390cb1d4fffff,Madrid,40.45038706648188,-3.7160247227360697,393.8,347.0,668.3,157.8
89390cb1e47ffff,Madrid,40.42789329205515,-3.751769022470084,1460.0,1299.2,2474.1,1563.9
89390ca3433ffff,Madrid,40.40038811994484,-3.703324636545257,71.1,266.4,373.3,169.0
89390ca36c7ffff,Madrid,40.37964038869947,-3.727058989344766,616.6,535.8,669.4,184.0
89392b49bd3ffff,Madrid,40.546334703354624,-3.8484817203365225,20628.5,10536.2,10407.6,21994.9
89390cbaa57ffff,Madrid,40.36589836851336,-3.7815807178944576,854.8,477.4,2313.4,644.6
89390cb5297ffff,Madrid,40.46546063321781,-3.6120861942498887,1319.4,1236.6,2070.2,181.6
89392b4ce6bffff,Madrid,40.62020101378137,-3.63674314359842,12017.9,11626.4,14952.1,3021.1
89392b49da7ffff,Madrid,40.58873170484238,-3.834409929633493,36921.6,26829.3,26700.7,38288.0
89390ca1d8bffff,Madrid,40.34268889215576,-3.5852586971701137,1928.5,2083.6,2569.4,2124.4
89390ca350fffff,Madrid,40.40081067001651,-3.680646173270156,230.2,166.0,389.8,288.3
89390ca2267ffff,Madrid,40.39990226863664,-3.64728363084188,381.2,502.7,543.9,59.3
89390cb05d7ffff,Madrid,40.52027845537833,-3.7504152900813295,1818.8,3323.8,4043.4,1694.5
89392b4d357ffff,Madrid,40.57665906101039,-3.719107307908335,4092.4,4244.4,6480.0,921.3
89390ca3157ffff,Madrid,40.38223935141104,-3.669728700552352,123.0,406.0,367.6,114.5
89390cb564fffff,Madrid,40.46257020300576,-3.632070378708644,98.3,515.5,329.1,51.6
89390cb03bbffff,Madrid,40.48313702974449,-3.728502578309796,535.3,157.6,157.3,97.8
89390ca188bffff,Madrid,40.32121978404978,-3.594323680261132,3447.8,3540.1,3999.4,3674.7
89390cb334bffff,Madrid,40.47644336681184,-3.81395601017,3982.3,934.8,806.2,0.1
89390ca23bbffff,Madrid,40.41755663508693,-3.624832136409443,211.3,195.9,1926.1,3.5
89390cba9c3ffff,Madrid,40.39645939685706,-3.749985490602344,483.1,553.5,542.6,197.6
89390ca2c83ffff,Madrid,40.44497757811682,-3.5944893889881557,371.7,762.0,632.1,13.7
89390cb56d3ffff,Madrid,40.47558799273244,-3.641580492198626,213.6,699.5,190.8,176.4
89390cb2b7bffff,Madrid,40.515390751687576,-3.684844815394573,3393.6,2499.1,847.2,186.7
89390cb5c4bffff,Madrid,40.47410813190157,-3.552145127846124,10233.9,3569.9,9148.1,10185.3
89390ca23afffff,Madrid,40.415647854563005,-3.6181391984065714,900.0,629.9,1543.5,616.2
89390cb281bffff,Madrid,40.54084479527628,-3.707913842900118,2255.7,2467.0,4686.9,1026.5
89392b49d27ffff,Madrid,40.58068998754479,-3.830267839341848,36921.6,26829.3,26700.7,38288.0
89390cb03dbffff,Madrid,40.47774020169127,-3.7457990109270334,689.0,888.0,891.2,247.4
89390ca328fffff,Madrid,40.36588892026062,-3.7028554836824967,609.2,203.8,806.6,147.4
89390cb2b33ffff,Madrid,40.52517033025604,-3.676956685707653,522.7,1686.6,3055.2,1322.7
89390ca3087ffff,Madrid,40.39044145154848,-3.69251535111224,66.3,431.9,248.8,77.2
89390cb014fffff,Madrid,40.48927378355135,-3.725915539790893,276.9,337.3,288.7,550.4
89390cb1173ffff,Madrid,40.44587993606383,-3.766721620254077,1090.1,734.5,694.9,634.7
89390ca2203ffff,Madrid,40.40736414942747,-3.6553834668209504,177.8,729.6,311.7,75.5
89390cbae4fffff,Madrid,40.37773921001634,-3.799110835277796,233.7,520.5,1681.2,215.4
89390cb2ac7ffff,Madrid,40.52185987362153,-3.719685211885867,2176.3,2511.6,2302.7,2010.0
89390ca3693ffff,Madrid,40.38826605003802,-3.7271791319701055,304.5,236.2,271.5,22.3
89392b48b8bffff,Madrid,40.59455973172897,-3.794320080526669,37291.7,30950.8,35505.1,38204.8
89390ca1473ffff,Madrid,40.33737201038152,-3.6811366268960497,2272.9,2938.4,3378.2,2982.5
89390cb2b8bffff,Madrid,40.52898717012172,-3.690373310999021,1371.8,1875.5,2359.7,196.4
89392b4d23bffff,Madrid,40.57433957261711,-3.735130372062456,31173.8,31230.5,33442.9,34809.4
89390cb3447ffff,Madrid,40.5148973907116,-3.8466522316493057,17076.0,6983.7,6855.1,5791.1
89390ca0e0bffff,Madrid,40.35611224961911,-3.5720972933088446,1564.5,1686.2,2345.0,447.6
89390ca2c4fffff,Madrid,40.42773810959889,-3.594280460796945,2675.9,2640.8,2890.5,2804.8
89392b4d287ffff,Madrid,40.58486858073666,-3.7419699686973305,30585.4,30642.1,32854.5,34221.0
89392b4d617ffff,Madrid,40.59672364502612,-3.759540164964979,37075.6,30678.5,33185.0,34257.4
89390cb14c7ffff,Madrid,40.46664581870072,-3.821829929954397,3962.1,2323.3,2235.4,2540.4
89390ca150bffff,Madrid,40.34393359478732,-3.6558957144177167,2873.7,2269.8,4170.6,8050.4
89390cb2537ffff,Madrid,40.573923558981576,-3.757873153283612,37174.7,30777.6,33376.5,38031.6
89390ca211bffff,Madrid,40.43231095556483,-3.6223488312954295,474.7,319.4,1210.2,177.5
89390cb1d63ffff,Madrid,40.45155038195955,-3.708027631028848,116.1,122.9,383.6,155.2
89390cb025bffff,Madrid,40.46561745851135,-3.7696804983381287,1667.6,1375.2,1321.1,355.1
89390ca30dbffff,Madrid,40.38255617719281,-3.707084646954307,46.1,241.7,78.3,65.8
89390cb250fffff,Madrid,40.56969294502639,-3.7671801261991726,37174.7,30777.6,35803.3,38031.6
89390ca1e93ffff,Madrid,40.32271277990629,-3.623645119619312,4426.2,4551.1,4818.2,4831.1
89390cb7273ffff,Madrid,40.50509317989111,-3.636615024010668,2193.6,291.4,2101.1,199.7
89390ca340bffff,Madrid,40.39615406575107,-3.712608314028077,14.5,264.7,18.1,283.4
89390cb187bffff,Madrid,40.42948776542672,-3.7210773759399,59.5,200.9,9.7,69.7
89390cb3313ffff,Madrid,40.48872529491528,-3.808792537459356,10625.1,1000.7,872.1,65.8
89392b49dbbffff,Madrid,40.58756418349646,-3.842428797376071,36921.6,26829.3,26700.7,38288.0
89390cb0dc7ffff,Madrid,40.50850731797647,-3.672727251272844,150.6,343.2,842.9,51.1
89390cb20abffff,Madrid,40.554350797724375,-3.773647787753108,1649.8,4936.2,6567.5,658.5
89390ca3357ffff,Madrid,40.360759301965366,-3.6787805131029625,722.3,453.9,1269.1,190.3
89390cb15c7ffff,Madrid,40.47073990494763,-3.7938153924562457,2679.5,1789.4,1293.7,364.0
89390cb0667ffff,Madrid,40.48286820060205,-3.769931232159034,3706.2,356.7,2026.6,341.7
89392b4d34fffff,Madrid,40.57110464246652,-3.717692548865093,3512.1,3664.1,5899.7,825.0
89390cb1d8fffff,Madrid,40.46514766821412,-3.7135567257822135,193.4,400.1,778.9,146.3
89390cb0c23ffff,Madrid,40.50121469603026,-3.6833191246260175,1321.6,869.3,1726.3,16.0
89390cb2a67ffff,Madrid,40.51249156814828,-3.704852452932031,1087.7,570.3,961.0,899.8
89392b4d27bffff,Madrid,40.567624140574246,-3.741725543772422,3105.8,3410.6,5808.4,767.9
89390ca2453ffff,Madrid,40.44201999882586,-3.674519654972663,43.1,143.4,193.5,154.6
89390ca21afffff,Madrid,40.43711248399751,-3.6090676138026674,143.3,725.8,429.0,163.7
89390ca2407ffff,Madrid,40.44682791600481,-3.66123405021367,384.4,284.9,695.5,397.6
89390ca36cbffff,Madrid,40.37598684745987,-3.732345546960158,114.7,367.5,1069.2,95.7
89390cb5317ffff,Madrid,40.46145846688684,-3.580012671221693,809.9,597.2,1031.1,306.8
89390cba8afffff,Madrid,40.39529090821871,-3.757978816367212,162.0,353.8,273.1,114.4
89390ca30bbffff,Madrid,40.38795473645255,-3.68981364735923,88.3,93.9,170.4,177.1
89390ca0c37ffff,Madrid,40.382371684142285,-3.549754961305636,2514.5,2503.1,2949.6,1045.1
89390ca76cfffff,Madrid,40.40497968784292,-3.53269035133033,1547.4,1593.2,2492.5,2400.9
89390cb56c7ffff,Madrid,40.47367861064329,-3.6348808279735114,167.5,236.1,261.6,38.5
89390cb5c3bffff,Madrid,40.48196104795968,-3.537560680295168,2126.9,3087.8,9630.2,1931.7
89390cb5ac7ffff,Madrid,40.44691750002626,-3.541163412571775,2038.8,2293.3,3094.5,205.8
89390ca0e67ffff,Madrid,40.35171431823867,-3.5627213711403987,2283.6,2405.3,3064.1,912.5
89390ca03abffff,Madrid,40.35877341262031,-3.593445735175404,336.9,350.3,523.3,147.5
89390cb090bffff,Madrid,40.4861178743024,-3.648391836443689,403.3,408.6,859.7,56.0
89390cb192bffff,Madrid,40.43779088940809,-3.683807946403395,116.5,207.5,345.9,72.8
89390ca2b2fffff,Madrid,40.39827402637729,-3.5392771931596845,1753.6,1799.4,2698.7,2527.1
89390ca0377ffff,Madrid,40.35015206427931,-3.5933415053820577,961.8,1054.1,1513.4,1188.7
89390ca2c0bffff,Madrid,40.433869731771445,-3.5916871628117164,3154.8,3810.7,1572.5,3149.7
89390cb236bffff,Madrid,40.52218325738377,-3.757128981603628,1385.1,3582.5,4779.1,1549.5
89390ca0cb7ffff,Madrid,40.39041390342154,-3.553845002390532,2485.8,2474.4,2920.9,1907.9
89390cb2363ffff,Madrid,40.5252518549602,-3.755835698398632,4277.5,4257.9,5135.6,4063.6
89390ca34bbffff,Madrid,40.40536133855681,-3.7087307618203647,219.5,181.6,205.9,92.1
89390cb2053ffff,Madrid,40.54646609722105,-3.788251288687761,2447.8,5765.9,12648.2,2473.5
89390cb3027ffff,Madrid,40.50290776223599,-3.810343964951366,1212.4,11437.5,11349.6,11753.8
89390cb1cd3ffff,Madrid,40.4593252464272,-3.753554113564214,1267.6,979.0,3527.1,1193.9
89390ca00d7ffff,Madrid,40.3769357738239,-3.6269896384615024,232.4,360.7,505.7,165.2
89390cb262fffff,Madrid,40.54281411958324,-3.793549664566102,2536.8,5854.9,12737.2,2562.5
89390cb028fffff,Madrid,40.47847864375876,-3.760510956948844,2472.6,1508.8,2479.1,1392.5
89390cbaa33ffff,Madrid,40.37072606184532,-3.7683035817654806,279.3,287.6,641.1,159.6
89390ca765bffff,Madrid,40.398850215783554,-3.5352862250492345,2443.2,2489.0,3388.3,3216.7
89390ca2eafffff,Madrid,40.41969594092332,-3.590182440578637,2567.6,2532.5,3041.8,2441.6
89390cb0533ffff,Madrid,40.51704926145323,-3.732987370151982,2693.9,2286.9,3417.0,2698.0
89390ca36abffff,Madrid,40.381390337464246,-3.715074157842501,259.6,147.1,603.3,381.7
89390cb23cbffff,Madrid,40.5315473979794,-3.771977138777444,1250.0,4364.5,5925.1,1344.0
89390cb1cb7ffff,Madrid,40.465307255369886,-3.732261529668546,708.5,671.9,572.8,406.9
89390ca26cbffff,Madrid,40.42303155514779,-3.6862803783202978,196.0,346.2,145.8,269.4
89390ca1eb3ffff,Madrid,40.32138680159176,-3.612972086607576,3810.9,3903.2,4362.5,4008.4
89392b48b8fffff,Madrid,40.59514165644353,-3.790311508048744,37192.4,30795.3,35660.6,38049.3
89390cb1a37ffff,Madrid,40.418376626372094,-3.7182534293971536,356.9,396.1,455.2,294.8
89390cb5667ffff,Madrid,40.46430493710135,-3.6200796389176784,846.4,904.2,1211.1,158.5
